timestamp,service,utime,stime,rss,cache,pgfault,rx,tx
1770768250.5200307,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768250.5200307,post-storage-memcached,2688,6404,69181440,0,50985,462255592,4298903823
1770768250.5200307,home-timeline-redis,4261,2303,207822848,51441664,355724,192427923,94244534
1770768250.5200307,kube-flannel,2337,1940,17293312,4096,7486193,0,0
1770768250.5200307,kube-proxy,455,150,14880768,0,169019,0,0
1770768251.5201101,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768251.5201101,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768251.5201101,home-timeline-redis,4261,2303,207822848,51441664,355724,192427923,94244534
1770768251.5201101,kube-flannel,2337,1940,17408000,4096,7487745,0,0
1770768251.5201101,kube-proxy,455,150,14880768,0,169019,0,0
1770768252.5201886,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768252.5201886,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768252.5201886,home-timeline-redis,4261,2303,207822848,51441664,355724,192427923,94244534
1770768252.5201886,kube-flannel,2337,1940,17408000,4096,7487745,0,0
1770768252.5201886,kube-proxy,455,150,14880768,0,169019,0,0
1770768253.5202727,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768253.5202727,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768253.5202727,home-timeline-redis,4261,2303,207822848,51441664,355724,192427923,94244534
1770768253.5202727,kube-flannel,2337,1940,17408000,4096,7488365,0,0
1770768253.5202727,kube-proxy,455,150,14880768,0,169227,0,0
1770768254.5203495,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768254.5203495,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768254.5203495,home-timeline-redis,4261,2303,207822848,51441664,355724,192427923,94244534
1770768254.5203495,kube-flannel,2337,1940,17408000,4096,7488365,0,0
1770768254.5203495,kube-proxy,455,150,14880768,0,169227,0,0
1770768255.5204315,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768255.5204315,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768255.5204315,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768255.5204315,kube-flannel,2337,1940,17408000,4096,7488365,0,0
1770768255.5204315,kube-proxy,455,150,14880768,0,169227,0,0
1770768256.5205126,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768256.5205126,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768256.5205126,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768256.5205126,kube-flannel,2338,1940,17408000,4096,7489888,0,0
1770768256.5205126,kube-proxy,455,150,14880768,0,169227,0,0
1770768257.520587,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768257.520587,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768257.520587,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768257.520587,kube-flannel,2338,1940,17408000,4096,7489888,0,0
1770768257.520587,kube-proxy,455,150,14880768,0,169227,0,0
1770768258.5206797,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768258.5206797,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768258.5206797,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768258.5206797,kube-flannel,2338,1941,17408000,4096,7490502,0,0
1770768258.5206797,kube-proxy,455,150,14880768,0,169227,0,0
1770768259.5207546,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768259.5207546,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768259.5207546,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768259.5207546,kube-flannel,2338,1941,17408000,4096,7490502,0,0
1770768259.5207546,kube-proxy,455,150,14880768,0,169227,0,0
1770768260.520856,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768260.520856,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768260.520856,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768260.520856,kube-flannel,2338,1941,17408000,4096,7490502,0,0
1770768260.520856,kube-proxy,455,150,14880768,0,169227,0,0
1770768261.5209332,user-timeline-redis,2982,2019,4640768,544768,10511,153987940,28148239
1770768261.5209332,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768261.5209332,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768261.5209332,kube-flannel,2338,1941,17420288,4096,7492023,0,0
1770768261.5209332,kube-proxy,455,150,14880768,0,169227,0,0
1770768262.5210128,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768262.5210128,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768262.5210128,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768262.5210128,kube-flannel,2338,1941,17420288,4096,7492023,0,0
1770768262.5210128,kube-proxy,455,150,14880768,0,169227,0,0
1770768263.5210996,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768263.5210996,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768263.5210996,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768263.5210996,kube-flannel,2338,1941,17420288,4096,7492641,0,0
1770768263.5210996,kube-proxy,455,150,14880768,0,169227,0,0
1770768264.5211787,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768264.5211787,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768264.5211787,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768264.5211787,kube-flannel,2338,1941,17420288,4096,7492641,0,0
1770768264.5211787,kube-proxy,455,150,14880768,0,169227,0,0
1770768265.521257,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768265.521257,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768265.521257,home-timeline-redis,4262,2303,207822848,51441664,355724,192427923,94244534
1770768265.521257,kube-flannel,2338,1941,17420288,4096,7492641,0,0
1770768265.521257,kube-proxy,455,150,14880768,0,169227,0,0
1770768266.5213335,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768266.5213335,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768266.5213335,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768266.5213335,kube-flannel,2339,1942,17420288,4096,7494165,0,0
1770768266.5213335,kube-proxy,455,150,14880768,0,169227,0,0
1770768267.5214105,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768267.5214105,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768267.5214105,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768267.5214105,kube-flannel,2339,1942,17420288,4096,7494165,0,0
1770768267.5214105,kube-proxy,455,150,14880768,0,169227,0,0
1770768268.5214953,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768268.5214953,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768268.5214953,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768268.5214953,kube-flannel,2339,1942,17420288,4096,7494777,0,0
1770768268.5214953,kube-proxy,455,150,14880768,0,169227,0,0
1770768269.5215745,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768269.5215745,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768269.5215745,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768269.5215745,kube-flannel,2339,1942,17420288,4096,7494777,0,0
1770768269.5215745,kube-proxy,455,150,14880768,0,169227,0,0
1770768270.5216587,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768270.5216587,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768270.5216587,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768270.5216587,kube-flannel,2339,1942,17420288,4096,7494777,0,0
1770768270.5216587,kube-proxy,455,150,14880768,0,169227,0,0
1770768271.5217636,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768271.5217636,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768271.5217636,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768271.5217636,kube-flannel,2339,1942,17420288,4096,7496302,0,0
1770768271.5217636,kube-proxy,455,150,14880768,0,169227,0,0
1770768272.5218565,user-timeline-redis,2982,2020,4640768,544768,10511,153987940,28148239
1770768272.5218565,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768272.5218565,home-timeline-redis,4263,2303,207822848,51441664,355724,192427923,94244534
1770768272.5218565,kube-flannel,2339,1942,17420288,4096,7496302,0,0
1770768272.5218565,kube-proxy,455,150,14880768,0,169227,0,0
1770768273.521921,user-timeline-redis,2983,2020,4640768,544768,10511,153988270,28148569
1770768273.521921,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768273.521921,home-timeline-redis,4263,2303,207822848,51441664,355724,192428385,94244996
1770768273.521921,kube-flannel,2340,1942,17420288,4096,7496924,0,0
1770768273.521921,kube-proxy,455,150,14880768,0,169227,0,0
1770768274.5219965,user-timeline-redis,2983,2020,4640768,544768,10511,153988270,28148569
1770768274.5219965,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768274.5219965,home-timeline-redis,4263,2303,207822848,51441664,355724,192428385,94244996
1770768274.5219965,kube-flannel,2340,1942,17420288,4096,7496924,0,0
1770768274.5219965,kube-proxy,455,150,14880768,0,169227,0,0
1770768275.5220716,user-timeline-redis,2983,2020,4640768,544768,10511,153988270,28148569
1770768275.5220716,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768275.5220716,home-timeline-redis,4263,2303,207822848,51441664,355724,192428385,94244996
1770768275.5220716,kube-flannel,2340,1942,17420288,4096,7496924,0,0
1770768275.5220716,kube-proxy,455,150,14880768,0,169227,0,0
1770768276.5221493,user-timeline-redis,2983,2020,4640768,544768,10511,153988270,28148569
1770768276.5221493,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768276.5221493,home-timeline-redis,4263,2304,207822848,51441664,355724,192428385,94244996
1770768276.5221493,kube-flannel,2340,1942,17420288,4096,7498447,0,0
1770768276.5221493,kube-proxy,455,150,14880768,0,169227,0,0
1770768277.522227,user-timeline-redis,2983,2020,4640768,544768,10511,153988270,28148569
1770768277.522227,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768277.522227,home-timeline-redis,4263,2304,207822848,51441664,355724,192428385,94244996
1770768277.522227,kube-flannel,2340,1942,17420288,4096,7498447,0,0
1770768277.522227,kube-proxy,455,150,14880768,0,169227,0,0
1770768278.5223029,user-timeline-redis,2983,2020,4640768,544768,10511,153988354,28148653
1770768278.5223029,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768278.5223029,home-timeline-redis,4263,2304,207822848,51441664,355724,192428469,94245080
1770768278.5223029,kube-flannel,2340,1943,17420288,4096,7498447,0,0
1770768278.5223029,kube-proxy,455,150,14880768,0,169227,0,0
1770768279.52238,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768279.52238,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768279.52238,home-timeline-redis,4263,2304,207822848,51441664,355724,192428469,94245080
1770768279.52238,kube-flannel,2340,1943,17420288,4096,7498447,0,0
1770768279.52238,kube-proxy,455,150,14880768,0,169227,0,0
1770768280.522459,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768280.522459,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768280.522459,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768280.522459,kube-flannel,2340,1943,17424384,4096,7499059,0,0
1770768280.522459,kube-proxy,455,150,14880768,0,169227,0,0
1770768281.522538,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768281.522538,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768281.522538,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768281.522538,kube-flannel,2340,1943,17424384,4096,7500579,0,0
1770768281.522538,kube-proxy,455,150,14880768,0,169227,0,0
1770768282.5226185,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768282.5226185,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768282.5226185,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768282.5226185,kube-flannel,2340,1943,17424384,4096,7500579,0,0
1770768282.5226185,kube-proxy,455,150,14880768,0,169227,0,0
1770768283.5226965,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768283.5226965,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768283.5226965,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768283.5226965,kube-flannel,2340,1943,17424384,4096,7500579,0,0
1770768283.5226965,kube-proxy,456,151,14880768,0,169438,0,0
1770768284.5228055,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768284.5228055,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768284.5228055,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768284.5228055,kube-flannel,2340,1943,17424384,4096,7501195,0,0
1770768284.5228055,kube-proxy,456,151,14880768,0,169438,0,0
1770768285.522892,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768285.522892,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768285.522892,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768285.522892,kube-flannel,2340,1943,17424384,4096,7501195,0,0
1770768285.522892,kube-proxy,456,151,14880768,0,169438,0,0
1770768286.522975,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768286.522975,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768286.522975,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768286.522975,kube-flannel,2341,1944,17424384,4096,7502710,0,0
1770768286.522975,kube-proxy,456,151,14880768,0,169438,0,0
1770768287.5230615,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768287.5230615,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768287.5230615,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768287.5230615,kube-flannel,2341,1944,17424384,4096,7502710,0,0
1770768287.5230615,kube-proxy,456,151,14880768,0,169438,0,0
1770768288.5231614,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768288.5231614,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768288.5231614,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768288.5231614,kube-flannel,2341,1944,17424384,4096,7503328,0,0
1770768288.5231614,kube-proxy,457,151,14880768,0,169438,0,0
1770768289.5232692,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768289.5232692,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768289.5232692,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768289.5232692,kube-flannel,2341,1944,17424384,4096,7503328,0,0
1770768289.5232692,kube-proxy,457,151,14880768,0,169438,0,0
1770768290.5233507,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768290.5233507,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
1770768290.5233507,home-timeline-redis,4264,2304,207822848,51441664,355724,192428469,94245080
1770768290.5233507,kube-flannel,2341,1944,17424384,4096,7503328,0,0
1770768290.5233507,kube-proxy,457,151,14880768,0,169438,0,0
1770768291.5234373,user-timeline-redis,2983,2021,4640768,544768,10511,153988354,28148653
1770768291.5234373,post-storage-memcached,2688,6405,69181440,0,50985,462255592,4298903823
